Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path,Line no
imp,com.tagtraum.perf.gcviewer.imp,TestLogHandler,1,0,5,5,22,6,0,0,0.6,22,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestLogHandler.java,8
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLShenandoah,0,0,30,28,254,30,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLShenandoah.java,20
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_6_0,0,0,8,6,110,8,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderJRockit1_6_0.java,23
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderGo,0,0,2,2,31,2,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderGo.java,19
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_4_0,0,0,6,5,139,6,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_4_0.java,20
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0,0,0,31,28,343,31,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_8_0.java,25
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1JDK12,0,0,1,1,18,1,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLG1JDK12.java,17
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_8_0G1,0,0,13,11,146,13,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_8_0G1.java,26
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0,1,0,55,54,475,55,0,0,0.9090909090909091,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_6_0.java,25
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLCMS,0,0,4,3,71,4,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLCMS.java,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R28,0,0,7,5,82,7,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderIBM_J9_R28.java,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_3_1_19,0,0,1,1,13,1,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_3_1_19.java,14
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLParallel,0,0,4,3,53,4,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLParallel.java,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderHPUX1_2,0,0,1,1,13,1,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderHPUX1_2.java,13
imp,com.tagtraum.perf.gcviewer.imp,TestAbstractDataReaderSun,1,0,6,6,79,6,0,0,0.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestAbstractDataReaderSun.java,23
imp,com.tagtraum.perf.gcviewer.imp,TestAbstractDataReaderSun.AbstractDataReaderSunSub,0,0,0,0,18,0,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestAbstractDataReaderSun.java,109
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1JDK11,0,0,9,8,107,9,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLG1JDK11.java,21
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1,0,0,6,4,100,6,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLG1.java,25
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerialJdk17,0,0,1,1,19,1,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLSerialJdk17.java,17
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_5_0,0,0,10,7,98,10,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderJRockit1_5_0.java,30
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBMi5OS1_4_2,0,0,1,1,13,1,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderIBMi5OS1_4_2.java,14
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R27,0,0,4,2,47,4,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderIBM_J9_R27.java,20
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLZGC,9,0,23,21,108,23,0,0,0.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLZGC.java,16
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM_J9_R26,0,0,4,2,44,4,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderIBM_J9_R26.java,20
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0G1,0,0,34,30,412,34,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_7_0G1.java,26
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_6_0G1,1,0,25,24,259,25,0,0,0.44,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_6_0G1.java,25
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_3_1,0,0,1,1,30,1,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_3_1.java,15
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderFacade,3,0,8,7,120,9,0,0,0.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderFacade.java,26
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderFactory,1,1,39,34,255,39,0,0,0.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderFactory.java,17
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM1_2_2,0,0,1,1,13,1,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderIBM1_2_2.java,13
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLG1JDK17,0,0,5,4,61,5,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLG1JDK17.java,23
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_5_0,0,0,8,7,80,8,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_5_0.java,15
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderJRockit1_4_2,0,0,12,9,126,12,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderJRockit1_4_2.java,18
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderUJLSerial,0,0,6,5,98,6,0,0,-1.0,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderUJLSerial.java,22
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_2_2,0,0,1,1,28,1,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_2_2.java,14
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM1_3_1,0,0,1,1,13,1,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderIBM1_3_1.java,13
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBM1_4_2,0,0,1,1,13,1,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderIBM1_4_2.java,20
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderHPUX1_4_1,0,0,1,1,13,1,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderHPUX1_4_1.java,19
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderSun1_7_0,1,0,24,22,289,24,0,0,0.5416666666666666,0,1,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderSun1_7_0.java,26
imp,com.tagtraum.perf.gcviewer.imp,TestDataReaderIBMJ9_5_0,0,0,4,2,36,4,0,0,-1.0,0,0,/Users/ayushpatel/Desktop/CSCI3130/Assignment3/GCViewer/src/test/java/com/tagtraum/perf/gcviewer/imp/TestDataReaderIBMJ9_5_0.java,17
