Project Name,Package Name,Type Name,Method Name,Implementation Smell,Cause of the Smell,Method start line no
imp,com.tagtraum.perf.gcviewer.imp,DataReaderHPUX1_4_1,read,Magic Number,The method contains a magic number: 1024,34
imp,com.tagtraum.perf.gcviewer.imp,DataReaderHPUX1_4_1,findType,Magic Number,The method contains a magic number: 2,211
imp,com.tagtraum.perf.gcviewer.imp,DataReaderHPUX1_4_1,findType,Magic Number,The method contains a magic number: 3,211
imp,com.tagtraum.perf.gcviewer.imp,DataReaderHPUX1_4_1,findType,Magic Number,The method contains a magic number: 4,211
imp,com.tagtraum.perf.gcviewer.imp,DataReaderHPUX1_4_1,findType,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@3baca7fb,211
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,read,Complex Method,Cyclomatic complexity of the method is 33,29
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,read,Long Method,The method has 119 lines of code.,29
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,read,Long Statement,The length of the statement "if (getLogger().isLoggable(Level.FINE)) getLogger().fine("Ignoring line " + in.getLineNumber() + ". Missing \"[memory ]\" marker: "+ line);" is 139.,29
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,read,Long Statement,The length of the statement "if (getLogger().isLoggable(Level.INFO)) getLogger().warning("GC log contains OutOfMemory error: " + line.substring(startLog));" is 126.,29
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,read,Long Statement,The length of the statement "if (getLogger().isLoggable(Level.WARNING)) getLogger().warning("Malformed line (" + in.getLineNumber() + "). Missing colon after start time: "+ line);" is 150.,29
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,read,Magic Number,The method contains a magic number: 4,29
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,read,Magic Number,The method contains a magic number: 1000.0d,29
imp,com.tagtraum.perf.gcviewer.imp,ParseException,getMessage,Long Statement,The length of the statement "return super.getMessage() + (parsePosition != null ? (" Line " + parsePosition.getLineNumber() + ": "+ line) : (" Line: " + line));" is 131.,33
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,read,Complex Conditional,The conditional expression !"".equals(trimmedLine) && !trimmedLine.startsWith("<GC: ") && !trimmedLine.startsWith("<") is complex.,33
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,read,Complex Method,Cyclomatic complexity of the method is 16,33
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,read,Magic Number,The method contains a magic number: 1000.0d,33
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,read,Magic Number,The method contains a magic number: 2,33
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,read,Magic Number,The method contains a magic number: 2,33
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,read,Magic Number,The method contains a magic number: 3,33
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,read,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@4c60d61,33
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parseTimeSinceLastAF,Magic Number,The method contains a magic number: 2,129
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parseTimeSinceLastAF,Magic Number,The method contains a magic number: 1000.0d,129
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parsePreUsed,Magic Number,The method contains a magic number: 1024L,135
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parsePreUsedAFAction3,Magic Number,The method contains a magic number: 1024L,149
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parsePostUsed,Magic Number,The method contains a magic number: 1024L,157
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parseTotalAfterGC,Magic Number,The method contains a magic number: 1024L,165
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parseTotalAfterHeapExpansion,Magic Number,The method contains a magic number: 3,171
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parseTotalAfterHeapExpansion,Magic Number,The method contains a magic number: 1024L,171
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parsePause,Magic Number,The method contains a magic number: 3,177
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parsePause,Magic Number,The method contains a magic number: 1000.0d,177
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,read,Long Statement,The length of the statement "lines.map(line -> new ParseContext(line`partialEventsMap`infoMap)).filter(this::lineContainsParseableEvent).map(this::parseEvent).filter(context -> context.getCurrentEvent() != null).forEach(context -> model.add(context.getCurrentEvent()));" is 240.,212
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseEvent,Long Statement,The length of the statement "getLogger().warning(String.format("Failed to parse gc event (%s) on line number %d (line=\"%s\")"`e.toString()`in.getLineNumber()`context.getLine()));" is 150.,237
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,handleTail,Complex Method,Cyclomatic complexity of the method is 8,257
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,handleTail,Missing default,The following switch statement is missing a default case: !org.eclipse.jdt.core.dom.SwitchStatement@557de967,257
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,updateEventDetails,Long Statement,The length of the statement "getLogger().warning(String.format("Didn't find parent event for partial event %s (line number %d` line=\"%s\""`event.toString()`in.getLineNumber()`context.getLine()));" is 167.,385
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,updateEventDetails,Long Statement,The length of the statement "getLogger().warning(String.format("Parent (%s) event for %s should be GCEvent (line number %d` line=\"%s\""`parentEvent.toString()`event.toString()`in.getLineNumber()`context.getLine()));" is 187.,385
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseTail,Complex Method,Cyclomatic complexity of the method is 8,398
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseTail,Long Statement,The length of the statement "else if (event.getExtendedType().getPattern().equals(GcPattern.GC) || event.getExtendedType().getPattern().equals(GcPattern.GC_PAUSE_DURATION)) {" is 145.,398
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcTail,Long Statement,The length of the statement "getLogger().warning(String.format("Unexpected tail present in the end of line number %d (expected nothing to be present` tail=\"%s\"; line=\"%s\")"`in.getLineNumber()`tail`context.getLine()));" is 192.,418
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcMemoryTail,Long Statement,The length of the statement "getLogger().warning(String.format("Expected only memory in the end of line number %d (line=\"%s\")"`in.getLineNumber()`context.getLine()));" is 139.,424
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcMemoryPauseTail,Long Statement,The length of the statement "getLogger().warning(String.format("Expected memory and pause in the end of line number %d (line=\"%s\")"`in.getLineNumber()`context.getLine()));" is 144.,433
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcPauseTail,Long Statement,The length of the statement "getLogger().warning(String.format("Expected only pause in the end of line number %d (line=\"%s\")"`in.getLineNumber()`context.getLine()));" is 138.,446
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcRegionTail,Long Statement,The length of the statement "getLogger().warning(String.format("Expected region information in the end of line number %d (line=\"%s\")"`in.getLineNumber()`context.getLine()));" is 146.,463
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcRegionTail,Magic Number,The method contains a magic number: 1024,463
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcRegionTail,Magic Number,The method contains a magic number: 1024,463
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcRegionTail,Magic Number,The method contains a magic number: 1024,463
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcMemoryPercentageTail,Long Statement,The length of the statement "getLogger().warning(String.format("Expected memory percentage in the end of line number %d (line=\"%s\")"`in.getLineNumber()`context.getLine()));" is 145.,482
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcHeapMemoryPercentageTail,Long Identifier,The length of the field PATTERN_HEAP_MEMORY_PERCENTAGE is 30.,494
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseGcHeapMemoryPercentageTail,Long Statement,The length of the statement "getLogger().warning(String.format("Expected heap memory percentage in the end of line number %d (line=\"%s\")"`in.getLineNumber()`context.getLine()));" is 150.,494
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,createGcEventWithStandardDecorators,Long Statement,The length of the statement "setTimeStampIfPresent(event`decoratorsMatcher.group(GROUP_DECORATORS_UPTIME)`decoratorsMatcher.group(GROUP_DECORATORS_UPTIME_UNIT));" is 132.,505
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setPause,Magic Number,The method contains a magic number: 1000,542
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemory,Long Identifier,The length of the field GROUP_MEMORY_CURRENT_TOTAL_UNIT is 31.,553
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemory,Long Statement,The length of the statement "event.setPreUsed(getDataReaderTools().getMemoryInKiloByte(Integer.parseInt(matcher.group(GROUP_MEMORY_BEFORE))`matcher.group(GROUP_MEMORY_BEFORE_UNIT).charAt(0)`matcher.group(GROUP_MEMORY)));" is 191.,553
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemory,Long Statement,The length of the statement "event.setPostUsed(getDataReaderTools().getMemoryInKiloByte(Integer.parseInt(matcher.group(GROUP_MEMORY_AFTER))`matcher.group(GROUP_MEMORY_AFTER_UNIT).charAt(0)`matcher.group(GROUP_MEMORY)));" is 190.,553
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemory,Long Statement,The length of the statement "event.setTotal(getDataReaderTools().getMemoryInKiloByte(Integer.parseInt(matcher.group(GROUP_MEMORY_CURRENT_TOTAL))`matcher.group(GROUP_MEMORY_CURRENT_TOTAL_UNIT).charAt(0)`matcher.group(GROUP_MEMORY)));" is 203.,553
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryHeapWithPercentage,Long Identifier,The length of the field GROUP_HEAP_MEMORY_PERCENTAGE_VALUE is 34.,563
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryHeapWithPercentage,Long Identifier,The length of the field GROUP_HEAP_MEMORY_PERCENTAGE_UNIT is 33.,563
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryHeapWithPercentage,Long Statement,The length of the statement "event.setTotal(getDataReaderTools().getMemoryInKiloByte(Integer.parseInt(matcher.group(GROUP_HEAP_MEMORY_PERCENTAGE_VALUE))`matcher.group(GROUP_HEAP_MEMORY_PERCENTAGE_UNIT).charAt(0)`matcher.group(GROUP_HEAP_MEMORY_PERCENTAGE)));" is 229.,563
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryWithPercentage,Long Identifier,The length of the field GROUP_MEMORY_PERCENTAGE_BEFORE is 30.,568
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryWithPercentage,Long Identifier,The length of the field GROUP_MEMORY_PERCENTAGE_BEFORE_UNIT is 35.,568
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryWithPercentage,Long Identifier,The length of the field GROUP_MEMORY_PERCENTAGE_AFTER_UNIT is 34.,568
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryWithPercentage,Long Identifier,The length of the field GROUP_MEMORY_PERCENTAGE_BEFORE_PERCENTAGE is 41.,568
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryWithPercentage,Long Identifier,The length of the field GROUP_MEMORY_PERCENTAGE_AFTER_PERCENTAGE is 40.,568
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryWithPercentage,Long Statement,The length of the statement "event.setPreUsed(getDataReaderTools().getMemoryInKiloByte(Integer.parseInt(matcher.group(GROUP_MEMORY_PERCENTAGE_BEFORE))`matcher.group(GROUP_MEMORY_PERCENTAGE_BEFORE_UNIT).charAt(0)`matcher.group(GROUP_MEMORY_PERCENTAGE)));" is 224.,568
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryWithPercentage,Long Statement,The length of the statement "event.setPostUsed(getDataReaderTools().getMemoryInKiloByte(Integer.parseInt(matcher.group(GROUP_MEMORY_PERCENTAGE_AFTER))`matcher.group(GROUP_MEMORY_PERCENTAGE_AFTER_UNIT).charAt(0)`matcher.group(GROUP_MEMORY_PERCENTAGE)));" is 223.,568
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setMemoryWithPercentage,Magic Number,The method contains a magic number: 100,568
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,setTimeStampIfPresent,Magic Number,The method contains a magic number: 1000,586
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,enrichContext,Long Statement,The length of the statement "getLogger().warning(String.format("Failed to parse heap region size on line %d (line=%s)"`in.getLineNumber()`context.getLine()));" is 129.,622
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Complex Method,Cyclomatic complexity of the method is 8,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Long Statement,The length of the statement "int percentUsed=Integer.parseInt(line.substring(line.length() - "XX% free>".length()`line.length() - "% free>".length()));" is 122.,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 5,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 5,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 1000.0d,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 1024L,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 100l,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 1024L,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 2,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 3,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 1024,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 1024,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 1024,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_2_2,read,Magic Number,The method contains a magic number: 1000.0d,26
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFactory,getDataReader,Complex Method,Cyclomatic complexity of the method is 11,29
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFactory,getDataReader,Long Statement,The length of the statement "if (getLogger().isLoggable(Level.SEVERE)) getLogger().severe(LocalisationHelper.getString("datareaderfactory_instantiation_failed") + "\ncontent:" + "\n"+ s);" is 158.,29
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFactory,getDataReaderBySample,Complex Conditional,The conditional expression s.contains(" (young)") || s.contains("G1Ergonomics") || s.contains(" (mixed)")|| s.contains("-XX:+UseG1GC") is complex.,109
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFactory,getDataReaderBySample,Complex Conditional,The conditional expression s.contains("[GC") || s.contains("[Full GC") || s.contains("[Inc GC") is complex.,109
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFactory,getDataReaderBySample,Complex Conditional,The conditional expression s.indexOf("<GC: ") == 0 && s.contains(">") && new StringTokenizer(s.substring(0`s.indexOf(">") + 1)`" ").countTokens() == 20 is complex.,109
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFactory,getDataReaderBySample,Complex Conditional,The conditional expression s.startsWith("<GC: ") && s.contains(">") && new StringTokenizer(s.substring(0`s.indexOf(">") + 1)`" ").countTokens() == 22 is complex.,109
