Project Name,Package Name,Type Name,Method Name,LOC,CC,PC,Line no,IsTest,Main prod class tested,Production classes tested
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,AbstractDataReaderSun,4,1,3,57,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,getMemoryInKiloByte,3,1,3,70,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,setMemoryAndPauses,3,1,2,82,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,setMemoryAndPauses,4,1,3,94,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,setMemoryExtended,39,7,3,107,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,isNumberCharacter,3,1,1,177,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,setMemory,23,7,3,183,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parsePause,16,4,2,213,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,hasNextDetail,4,1,2,242,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,nextCharIsBracket,4,1,2,249,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseTypeString,37,12,2,255,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseGcId,20,8,2,304,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseType,4,1,2,333,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,extractTypeFromParsedString,3,1,1,339,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,nextIsTimestamp,28,6,2,343,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseTimestamp,7,2,2,393,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,getTimestamp,10,3,3,411,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseLine,0,1,2,435,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,startsWith,9,3,3,437,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,contains,4,1,3,459,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseDatestamp,16,3,2,477,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,nextIsDatestamp,6,2,2,503,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,parseDetailEventsIfExist,49,8,3,518,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,nextIsPromotionFailed,11,3,2,584,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipLines,27,6,3,598,0,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun,com.tagtraum.perf.gcviewer.imp.AbstractDataReaderSun
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipUntilEndOfDetail,4,2,3,642,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipUntilEndOfDetail,18,4,3,655,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipUntilNextDigit,11,3,2,686,0,,
imp,com.tagtraum.perf.gcviewer.imp,AbstractDataReaderSun,skipBlanksAndCommas,10,3,2,701,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFacade,addPropertyChangeListener,3,1,1,34,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFacade,loadModel,24,5,1,43,0,com.tagtraum.perf.gcviewer.imp.DataReaderFacade,com.tagtraum.perf.gcviewer.imp.DataReaderFacade
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFacade,loadModelFromSeries,4,1,1,83,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderFacade,readModel,43,7,1,95,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderException,DataReaderException,3,1,0,12,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderException,DataReaderException,3,1,2,16,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderException,DataReaderException,3,1,1,20,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderException,DataReaderException,3,1,1,24,0,,
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,IBMJ9SAXHandler,4,1,2,41,0,,
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,getLogger,3,1,0,46,0,,
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,parseTime,12,2,1,50,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,parseLongAttribute,7,2,2,64,0,,
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,startElement,11,1,4,73,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleAFElement,0,9,2,83,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleAFStart,14,2,1,113,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleTimeElement,6,2,1,128,0,,
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleGCElement,3,1,1,135,0,,
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleTimesmsElement,8,2,1,139,0,,
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleTenuredElement,11,3,1,148,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleSOAElement,10,3,1,159,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleLOAElement,10,3,1,169,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleParseException,17,3,3,179,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,handleNumberFormatException,4,1,2,196,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,IBMJ9SAXHandler,endElement,54,11,3,202,0,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler,com.tagtraum.perf.gcviewer.imp.IBMJ9SAXHandler
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,DataReaderSun1_6_0,3,1,3,270,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,read,177,38,0,274,0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,skipAndLogToEndOfFile,6,2,2,503,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,skipGcCycleDetails,11,4,1,510,0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,isPrintHeapAtGcStarting,3,1,1,524,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,handleMixedLine,8,2,4,530,0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,lineHasPrintFlsStatistics,3,1,1,546,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,handlePrintFlsStatistics,39,9,5,553,0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,filterAwayReferenceGc,6,1,1,600,0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0,com.tagtraum.perf.gcviewer.imp.DataReaderSun1_6_0
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,findEndOfNextEventNameBefore,13,3,2,608,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,isMixedLine,4,1,2,626,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,isPrintTenuringDistribution,3,1,1,631,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,isCmsScavengeBeforeRemark,3,1,1,639,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderSun1_6_0,parseLine,45,8,2,644,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,DataReaderIBM_J9_R28,4,1,2,50,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,read,70,20,0,55,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleVerboseGC,4,1,1,130,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleInitialized,19,6,1,135,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleExclusiveStart,11,3,1,155,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleExclusiveEnd,3,1,2,170,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleSysStart,4,1,2,174,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleAfStart,3,1,2,179,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleConcurrentCollectionStart,2,1,2,183,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleGcStart,38,9,4,186,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,handleGcEnd,26,8,2,231,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,setTotalAndPreUsed,5,1,2,260,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,setPostUsed,4,1,2,266,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28,com.tagtraum.perf.gcviewer.imp.DataReaderIBM_J9_R28
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,getAttributeValue,8,2,2,271,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM_J9_R28,toKiloBytes,3,1,1,281,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderHPUX1_4_1,DataReaderHPUX1_4_1,3,1,2,30,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderHPUX1_4_1,read,72,9,0,34,0,com.tagtraum.perf.gcviewer.imp.DataReaderHPUX1_4_1,com.tagtraum.perf.gcviewer.imp.DataReaderHPUX1_4_1
imp,com.tagtraum.perf.gcviewer.imp,DataReaderHPUX1_4_1,findType,0,6,2,211,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReader,read,0,1,0,14,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,DataReaderJRockit1_6_0,3,1,2,25,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,read,119,33,0,29,0,com.tagtraum.perf.gcviewer.imp.DataReaderJRockit1_6_0,com.tagtraum.perf.gcviewer.imp.DataReaderJRockit1_6_0
imp,com.tagtraum.perf.gcviewer.imp,DataReaderJRockit1_6_0,skipSpaces,7,2,2,187,0,,
imp,com.tagtraum.perf.gcviewer.imp,ParseException,ParseException,3,1,1,18,0,,
imp,com.tagtraum.perf.gcviewer.imp,ParseException,ParseException,4,1,2,22,0,,
imp,com.tagtraum.perf.gcviewer.imp,ParseException,ParseException,5,1,3,27,0,,
imp,com.tagtraum.perf.gcviewer.imp,ParseException,getMessage,6,2,0,33,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,DataReaderIBM1_3_1,3,1,2,29,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,read,0,16,0,33,0,com.tagtraum.perf.gcviewer.imp.DataReaderIBM1_3_1,com.tagtraum.perf.gcviewer.imp.DataReaderIBM1_3_1
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parseGCCycleStart,10,1,1,118,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parseTimeSinceLastAF,5,1,1,129,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parsePreUsed,10,1,1,135,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parsePreUsedAFAction3,6,1,1,149,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parsePostUsed,6,1,1,157,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parseTotalAfterGC,5,1,1,165,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parseTotalAfterHeapExpansion,5,1,1,171,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderIBM1_3_1,parsePause,5,1,1,177,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,DataReaderUnifiedJvmLogging,3,1,2,208,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,read,15,2,0,212,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,parseEvent,18,2,1,237,0,com.tagtraum.perf.gcviewer.imp.DataReaderUnifiedJvmLogging,com.tagtraum.perf.gcviewer.imp.DataReaderUnifiedJvmLogging
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,handleTail,0,8,4,257,0,com.tagtraum.perf.gcviewer.imp.DataReaderUnifiedJvmLogging,com.tagtraum.perf.gcviewer.imp.DataReaderUnifiedJvmLogging
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,handleTagSafepoint,4,1,3,289,0,,
imp,com.tagtraum.perf.gcviewer.imp,DataReaderUnifiedJvmLogging,handleTagGcStartTail,4,1,2,294,0,,
